Match ID 18Char,Big Age,big_occupation_category_Agriculture & Natural Resources,"big_occupation_category_Arts, Media & Entertainment",big_occupation_category_Business & Finance,big_occupation_category_Education,"big_occupation_category_Government, Law & Protective Services",big_occupation_category_Human & Social Services,big_occupation_category_Labor & Skilled Trades,big_occupation_category_Medical & Health Services,big_occupation_category_Not in Labor Force / Other,"big_occupation_category_Retail, Service & Hospitality",big_occupation_category_Technology & Engineering,Program Type_Community,Program Type_Site,Program Type_Site Based Facilitated,Program Type_Site Based Plus
a1vUX0000010CztYAE,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LJZ5QAO,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003lZKoQAM,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003NdCBQA0,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003LGidQAG,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Lm0fQAC,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LpEDQA0,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004o3RCIAY,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LcbZQAS,64,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003LNDHQA4,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003lFT3QAM,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003MuUrQAK,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003N6AEQA0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003LR03QAG,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003M7GfQAK,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003oZcHQAU,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004Nzu0QAC,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000043NN8QAM,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Lw8XQAS,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003LP2sQAG,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Mx5uQAC,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003MuPmQAK,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003Mzs2QAC,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003MEFTQA4,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000004Zqk1QAC,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Mvp9QAC,36,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003MdT9QAK,47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003N675QAC,32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LNC4QAO,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt0000055nb4IAA,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000003LwWMQA0,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003LnsOQAS,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000003LQi4QAG,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LN7iQAG,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003LN7dQAG,51,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003F5MvQAK,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003v1fqQAA,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gc6KIAQ,23,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003LEVIQA4,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003oSWWQA2,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003WsvaQAC,59,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003FM3XQAW,58,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003LIg5QAG,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004lkFGIAY,60,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000003NgD3QAK,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LMkPQAW,31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1vHt000004uKbpIAE,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000Ta05YAC,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Wz0tQAC,52,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003nVHaQAM,26,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003LH5rQAG,32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003LGktQAG,29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J0000043O0oQAE,63,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003LG1xQAG,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000XAwfYAG,33,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003Wh8GQAS,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gX1UIAU,34,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003vJkJQAU,52,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LGc1QAG,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004Mm8WQAS,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003WE3QQAW,29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003NXAGQA4,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003WtfLQAS,59,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003ubkDQAQ,69,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003LGjbQAG,28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Ws2tQAC,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003LeEuQAK,64,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003WbhsQAC,52,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003Z6JfQAK,34,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000003L6eUQAS,31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003WbmxQAC,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003WbhJQAS,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003nVOqQAM,34,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000003L6WuQAK,54,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Wc3jQAC,41,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003WZXqQAO,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003NgfVQAS,49,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003M7ICQA0,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003LQfKQAW,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003j5WDQAY,65,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX0000019gSTYAY,37,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000003YegLQAS,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003LGRSQA4,46,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003M7BkQAK,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003lNSiQAM,45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003N91DQAS,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004CJmTQAW,38,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000004Ea4vQAC,77,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vUX000000MZDdYAO,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000001BxDtYAK,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000001Uw7eYAC,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000K0NFYA0,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003qmcMQAQ,47,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003LPaiQAG,58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003LHw2QAG,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LHHEQA4,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003LGQyQAO,32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LHH4QAO,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003uTqdQAE,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LGCHQA4,31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003lFWgQAM,61,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003L8AbQAK,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LI3DQAW,28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003MxwAQAS,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LHmvQAG,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003LHn0QAG,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004Y5L5QAK,31,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003NgiFQAS,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003m4KTQAY,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003uxG6QAI,40,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000003MotCQAS,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000X1wbYAC,27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003MTCgQAO,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vUX000000dqMvYAI,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004LMwMQAW,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003MjurQAC,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000r1M9YAI,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003kvPpQAI,36,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000MYpSYAW,38,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J0000048IFqQAM,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000004XvEXQA0,50,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003lFSUQA2,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003M3luQAC,33,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003q6qDQAQ,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000048AR2QAM,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003lFWMQA2,50,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vUX000000mXsvYAE,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000j7erYAA,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004XphcQAC,71,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003MbHhQAK,28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000048AUBQA2,24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003vJj1QAE,23,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003e96WQAQ,53,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003N97fQAC,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003k7fIQAQ,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt000004a6u3IAA,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003NgMPQA0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003M7I7QAK,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt0000057XNlIAM,27,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003N1C6QAK,51,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004G201QAC,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt000004ncfjIAA,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Mpv5QAC,58,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000ClO9YAK,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003v06hQAA,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004YRrvQAG,23,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003slsqQAA,53,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004YXGAQA4,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003MoraQAC,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003NgitQAC,48,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003uxHEQAY,48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003NfY2QAK,68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J0000043FY8QAM,31,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1vHt000004vEiYIAU,57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004Nzp0QAC,64,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003NFtWQAW,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003N6CPQA0,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Ne3ZQAS,36,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003j5QoQAI,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Mr5yQAC,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003NdNJQA0,37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004G20BQAS,40,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000003McE2QAK,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004DjbGQAS,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004gY95IAE,38,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003MjwdQAC,29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004LqzjQAC,27,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000003nfnSQAQ,28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt000004nJOtIAM,29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000003NDl8QAG,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003ixB3QAI,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Za0OQAS,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000O9BpYAK,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003NSSoQAO,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003lZHBQA2,29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003NhRAQA0,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003YVnWQAW,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt0000055Zl0IAE,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004E6NaQAK,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003q6o7QAA,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX0000011pfpYAA,46,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003jbsKQAQ,28,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vHt000004lFpWIAU,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003vKIyQAM,32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004E6HXQA0,31,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003vJjfQAE,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1vHt000004vfsbIAA,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003rvP2QAI,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003n6XgQAI,39,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003sln7QAA,33,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003j5WwQAI,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003j5WcQAI,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000048QnhQAE,49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003jAm4QAE,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000mB7dYAE,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000004LiamQAC,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003j5ayQAA,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003jAn7QAE,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004LZzLQAW,33,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003ZCunQAG,37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004lkEwIAI,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003uLr8QAE,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003ZZtrQAG,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004O0I6QAK,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003lZHfQAM,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003ZTPFQA4,48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003qmc2QAA,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000005539WIAQ,32,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003kq4CQAQ,34,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004OfTLQA0,39,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004CqAlQAK,38,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003vLfgQAE,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003nUihQAE,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004lFZDIA2,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003kDiZQAU,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003oLWuQAM,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000048IQKQA2,24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003Zfz1QAC,40,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vUX000000VVvZYAW,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000004MYG2QAO,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003ZfywQAC,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003qme3QAA,26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003oLQcQAM,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000048RFqQAM,47,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003mAQhQAM,28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000004NuFIQA0,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003ZCtfQAG,33,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003ubjjQAA,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004BAzjQAG,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000005774TIAQ,28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt0000057XTKIA2,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003q6s7QAA,33,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J0000044AiSQAU,31,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003ZmhvQAC,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000ast7YAA,43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1vUX000000h5pFYAQ,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004XphSQAS,24,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003ZZvnQAG,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003Z6S9QAK,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004M3CFQA0,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004njUhIAI,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004NuNRQA0,64,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003v1k7QAA,29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vUX000000gkKzYAI,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003ZZy3QAG,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004LA5wQAG,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vUX000000zfSrYAI,45,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000004YiJXQA0,49,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003cyD5QAI,36,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vUX000000UdwnYAC,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000BKLBYA4,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1vUX000000I7hNYAS,53,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003rVJiQAM,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003nfpiQAA,42,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000040QgoQAE,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000042dR1QAI,44,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000040QgUQAU,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003nfqbQAA,31,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J000003nfqqQAA,26,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1vHt000004t2QVIAY,31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003cy98QAA,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000BJc1YAG,28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003aB2zQAE,28,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1vHt000004uYU0IAM,49,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000003dbpfQAA,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1vUX000000B34DYAS,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000004NuGkQAK,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004vn9bIAA,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003uyp4QAA,33,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
a1v2J000003uxKXQAY,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003qMBJQA2,59,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1vUX000000FQGjYAO,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004aD2QIAU,23,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000004NuFDQA0,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J0000043FfTQAU,38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
a1v2J000003pF4TQAU,42,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004ZwsMQAS,35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000004LMwRQAW,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004NzpPQAS,24,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1v2J000004Mm8bQAC,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004Mm90QAC,32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a1vHt000004u6tiIAA,42,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
a1v2J000003zZLaQAM,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1vUX000000WY3NYAW,25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a1v2J000004NzqSQAS,57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004Cq9YQAS,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003uyJEQAY,35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000003uxK8QAI,25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
a1v2J00000437i0QAA,29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
a1vHt000004mFyCIAU,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
a1v2J000004YWvtQAG,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1v2J000003dkVGQAY,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
