Match ID 18Char,Little ID,Big ID,Big Days Acceptance to Match,Big Days Interview to Acceptance,Big Days Interview to Match,Big Days Approved to Match,Days Big Assesment Uploaded to Match,Big Days Contact Created to Match,Big Days Enrollment to Match,Days Match Activation to Closure Meeting Date,Days Little Acceptance to Match Activation Date,Days Little Application Recieved to Match Activation Date,Days Little Interview to Match Activation Date,is_not_NA_Big Days Acceptance to Match,is_not_NA_Big Days Interview to Acceptance,is_not_NA_Big Days Interview to Match,is_not_NA_Big Days Approved to Match,is_not_NA_Days Big Assesment Uploaded to Match,is_not_NA_Big Days Contact Created to Match,is_not_NA_Big Days Enrollment to Match,is_not_NA_Days Match Activation to Closure Meeting Date,is_not_NA_Days Little Acceptance to Match Activation Date,is_not_NA_Days Little Application Recieved to Match Activation Date,is_not_NA_Days Little Interview to Match Activation Date,CarAccess_NA,CarAccess_0_No,CarAccess_Yes,Marital_NA,Marital_Single,Marital_Married,Marital_Divorced,Marital_Other,Marital_LivingWithPartner,Marital_Separated,Marital_DomesticPartner,Marital_Widowed,Enroll_NA,Enroll_CB,Enroll_BSW,Enroll_CityWorks,Enroll_SBCollege,Enroll_SBAdult,ReEnroll_NA.x,ReEnroll_Yes.x,ReEnroll_No.x,big_interests_isna,Days Match Activation to Note Completion avg,Successful Match,Big Hmong,Big Nordic,Big Chinese,Big Arabic,Big German,Big Persian,"Big AfricanLanguages(Swahili,Bantu)",Big Creole,Big French,Big Korean,Big Portuguese,Big Asian:Other,Big Hebrew,Big NoPreference,Big AmericanSignLanguage,Big Russian,"Big Indian(Hindi,Punjabi)",Big Spanish,Big Italian,Big Turkish,Big Japanese,Big English,Big Somali,"Big EasternEuropean(Czech,Slovak)",Big BlackorAfricanAmerican,Big MiddleEasternorNorthAfrican,Big Asian,Big PacificIslander-Other,Big Asian-Other,Big Hispanic,Big Hispanic-OtherLatinxorSpanishorigin,Big Prefernottosay,Big Other,Big Asian-Indian,Big AmericanIndianorAlaskaNative,Big WhiteorCaucasian,Big PacificIslander-NativeHawaiian,Big Asian-Chinese,Big Weekends,Big Morning,Big Afternoon,Big Evening,Little BlackorAfricanAmerican,Little Hispanic-PuertoRican,Little Asian,Little Asian-Other,Little Asian-Vietnamese,Little Hispanic,Little Hispanic-OtherLatinxorSpanishorigin,Little Other,Little AmericanIndianorAlaskaNative,Little WhiteorCaucasian,"Little Hispanic-Mexican,MexicanAmerican,Chicano",Big Home = Little Home,Same County,Same State,Same Zip,Has Rationale for Match,Big Age,big_occupation_category_Agriculture & Natural Resources,"big_occupation_category_Arts, Media & Entertainment",big_occupation_category_Business & Finance,big_occupation_category_Education,"big_occupation_category_Government, Law & Protective Services",big_occupation_category_Human & Social Services,big_occupation_category_Labor & Skilled Trades,big_occupation_category_Medical & Health Services,big_occupation_category_Not in Labor Force / Other,"big_occupation_category_Retail, Service & Hospitality",big_occupation_category_Technology & Engineering,Program Type_Community,Program Type_Site,Program Type_Site Based Facilitated,Program Type_Site Based Plus,match_length,net_sentiment,positive,negative,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,mean_cadence
a1v2J000003TkJbQAK,0032J00003cJf25QAC,0032J00003WnKUI,0,18,0,39,358,395,383,0,52,207,68,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,539.260869565217,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,TRUE,44,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,49.1,4377,4463,86,106,5007,53,172,3849,201,2067,3681,66.3809523809524
a1v2J000003Tjf1QAC,0032J00003cJf26QAC,0032J00003Yxnpy,0,21,0,23,115,176,169,0,35,101,60,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,558.538461538462,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,49.6,7279,7708,429,811,4894,203,1195,4135,348,975,5473,58.44
a1v2J000003U5HHQA0,0032J00003cL21CQAS,0032J00003av4jQ,0,26,0,21,67,103,99,0,54,331,65,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,530.909090909091,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,TRUE,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,43.4,4671,5197,526,589,3912,235,1026,2825,314,739,3124,62.2857142857143
a1v2J000002cZLuQAM,0032J00003cL21GQAS,0032J00003YvYje,0,21,0,7,231,264,257,0,58,96,89,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,194.692307692308,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.2,4143,4446,303,341,4429,168,391,3008,756,792,2741,28.3333333333333
a1v2J000004EEq6QAG,0032J00003cL21GQAS,0032J00003ngFak,16,46,62,12,54,518,114,0,745,783,776,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,318.272727272727,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE,36,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26,2245,2710,465,578,2137,213,483,1737,244,707,1760,68.5
a1v2J000003WdoaQAC,0032J00003cL21IQAS,0032J00003ekj8f,0,32,0,14,55,85,82,0,28,276,238,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,449.65,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,43.5,3189,3509,320,211,2683,60,376,1768,265,325,1999,63.4210526315789
a1v2J000003TzNrQAK,0032J00003cL21JQAS,0032J00003YwX2Y,0,16,0,23,200,225,225,0,46,110,71,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,314.5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,TRUE,32,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26.2,2635,2940,305,210,2125,73,343,1403,266,213,2117,41.7647058823529
a1v2J000003U4axQAC,0032J00003cL21KQAS,0032J00003avP5l,0,14,0,6,58,92,85,0,45,357,73,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,507.913043478261,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,49.2,6022,6571,549,561,6218,218,678,4170,360,825,4592,62.8636363636364
a1vHt000004awdQIAQ,0032J00003cL9EkQAK,0032J00003pBX4x,52,22,74,41,71,100,100,0,58,90,59,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,252.0625,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,43,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20.7,2198,2372,174,1051,3270,172,1090,1975,228,1402,1125,40.2666666666667
a1v2J000003TzP4QAK,0032J00003cLjfBQAS,0032J00003YytUv,0,74,0,7,139,157,152,740,26,40,28,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,422.533333333333,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,TRUE,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24.4,2031,2195,164,70,1329,62,125,1149,97,147,1740,51.6428571428571
a1v2J000002ccUfQAI,0032J00003cLjfDQAS,0032J00003av7FM,0,61,0,19,90,151,134,0,68,192,73,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,326.066666666667,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,TRUE,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29.5,2011,2315,304,130,2129,38,171,1659,173,100,2024,55.3571428571429
a1v2J000003TxndQAC,0032J00003cLjfFQAS,0032J00003Yxh42,0,13,0,16,191,213,212,0,34,121,52,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,531.454545454545,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,TRUE,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,49.2,17308,23780,6472,2887,11025,283,6938,8216,6410,6582,17175,69.1428571428571
a1v2J000003F5LnQAK,0032J00003cMG2NQAW,0032J00003YxSh6,0,55,0,32,305,341,341,0,56,149,76,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,257.357142857143,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,TRUE,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28.8,19057,19641,584,675,18197,90,893,16472,360,7760,13992,43
a1v2J000003WCl0QAG,0032J00003d7YNoQAM,0032J00003Yy514,0,17,0,11,291,321,320,0,39,144,64,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,190.166666666667,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14.5,1353,1857,504,173,1680,235,379,1004,593,469,1522,33.2727272727273
a1v2J000002cV8pQAE,0032J00003d7pndQAA,0032J00003auLxL,0,21,0,11,106,139,134,0,33,214,55,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,518.041666666667,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,TRUE,61,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,48.6,6227,6555,328,266,6672,159,521,5587,285,3883,5014,58.9565217391304
a1v2J000002cjGwQAI,0032J00003d7pneQAA,0032J00003PTFjQ,0,21,0,9,45,74,67,0,51,356,59,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,622.48,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,37,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,48,5921,6203,282,858,5209,88,943,3981,145,1198,3980,58.125
a1v2J000003U5YyQAK,0032J00003d7pnfQAA,0032J00003PgzeB,0,28,0,16,111,143,142,0,25,192,57,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,624.421052631579,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,41,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,48.8,3001,3672,671,698,3632,275,519,2855,372,656,1999,77.3888888888889
a1v2J000002cVkCQAU,0032J00003d7pngQAA,0032J00003atXPa,0,7,0,13,126,159,147,0,30,86,51,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,495.478260869565,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,44.6,6944,7666,722,1012,5293,257,1269,4501,582,1309,4686,59.0909090909091
a1v2J000002clKDQAY,0032J00003d7pnhQAA,0032J00003Yy513,0,169,0,12,212,270,258,0,57,375,83,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,304.782608695652,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,TRUE,72,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23.7,3733,4758,1025,460,4611,389,677,3474,906,863,3895,32.1363636363636
a1v2J000002cVKwQAM,0032J00003d7poJQAQ,0032J00003Pgbq4,0,27,0,14,177,225,211,246,30,86,51,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,121.5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.1,165,234,69,61,220,53,55,186,66,14,131,37.8
a1v2J000004YWsfQAG,0032J00003dZYfoQAG,0032J00003niDnY,34,95,129,26,124,230,230,0,781,866,801,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,109.333333333333,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,TRUE,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.7,319,333,14,10,341,17,10,294,24,182,292,30
a1vUX00000168vBYAQ,0032J00003dZYfoQAG,003UX000009cBF2,46,15,61,14,49,70,70,0,1303,1388,1323,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,80.8,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,1754,2035,281,647,1625,181,816,1633,228,698,1350,27.75
a1v2J000003Wm3KQAS,0032J00003dZYfpQAG,0032J00003aaydG,0,48,0,15,183,209,209,0,162,335,183,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,175.333333333333,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,TRUE,36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.3,1513,2395,882,742,2650,683,805,1749,788,1049,1942,41
a1v2J000003Wyd6QAC,0032J00003dZdXIQA0,0032J00003ablZc,0,55,0,6,162,190,189,0,108,146,112,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,448.5,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,TRUE,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42.6,2710,2875,165,122,3242,40,183,1881,57,486,1514,62.7894736842105
a1v2J000003oZfVQAU,0032J00003dZzWuQAK,0032J00003kUUMa,69,77,146,24,104,192,180,0,511,558,535,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15.5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,TRUE,65,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.2,42,77,35,34,127,28,36,53,52,8,68,13
a1v2J000003F37bQAC,0032J00003da9eLQAQ,0032J00003awpgE,0,63,0,21,133,194,177,0,48,82,62,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,412.294117647059,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,TRUE,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42.1,3440,3671,231,274,3603,43,330,2282,76,541,2300,61
a1v2J000003EdrYQAS,0032J00003dvZGXQA2,0032J00003PV6Bk,0,412,0,31,437,487,479,0,49,158,79,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,224.7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE,34,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13.7,758,931,173,88,751,8,155,368,141,89,810,39.1111111111111
a1v2J000003Wo5lQAC,0032J00003dvZGYQA2,0032J00003ekw0s,0,50,0,3,37,103,89,0,154,321,155,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,259.555555555556,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,TRUE,53,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.7,557,625,68,20,787,32,45,458,64,118,481,55.5
a1vHt0000055gsaIAA,0032J00003dvZGYQA2,003Ht00003rLJwq,77,37,114,17,57,75,71,0,918,1085,919,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,210.181818181818,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,TRUE,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18.1,1635,1798,163,226,1869,48,285,1125,69,425,1146,46.9
a1v2J000003LDzVQAW,0032J00003dvZGZQA2,0032J00003Tzmru,0,10,0,14,278,806,685,0,211,261,245,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,269.4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,TRUE,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32.6,3719,4102,383,656,3867,213,492,3134,272,985,2007,50.7142857142857
a1v2J000003LBOkQAO,0032J00003dvmUiQAI,0032J00003aayG2,0,41,0,25,223,254,244,760,203,464,232,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,249.5,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,TRUE,28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.2,6392,7060,668,657,4974,395,1056,4087,545,749,4401,46.3846153846154
a1v2J000003LGoTQAW,0032J00003dvmUjQAI,0032J00003dZzWF,0,31,0,23,194,294,244,0,240,605,310,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,46.5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.1,36,54,18,12,42,15,17,39,12,20,51,22.3333333333333
a1v2J000003NggYQAS,0032J00003dvmk6QAA,0032J00003elUJv,241,54,295,6,277,310,309,0,393,584,400,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,264.25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,TRUE,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.5,1431,1820,389,282,1718,214,205,1450,322,648,1639,50.2727272727273
a1v2J000003F8LeQAK,0032J00003dvmk7QAA,0032J00003abFXR,0,44,0,6,89,107,101,0,69,389,77,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,423.4375,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,TRUE,44,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,43,1735,1789,54,78,1582,16,100,1064,74,197,1139,85.6
a1v2J000003Eg8eQAC,0032J00003dvmk8QAA,0032J00003YygCo,0,31,0,32,247,267,266,0,46,552,56,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,159.25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,TRUE,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.5,18,49,31,21,34,20,21,30,29,37,32,49
a1v2J000003Eg8jQAC,0032J00003dvmkwQAA,0032J00003PhaRm,0,15,0,16,162,910,184,0,38,77,49,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,400.2,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,TRUE,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,35.4,9886,10747,861,998,8865,284,1276,7085,548,1640,6022,53.7368421052632
a1vHt0000054h02IAA,0032J00003eLtzMQAS,003Ht00003qeoJ4,61,66,127,25,119,436,128,0,560,740,625,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,94,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.8,89,97,8,3,167,0,4,53,3,8,56,45.75
a1vUX000000TxkfYAC,0032J00003eM09lQAC,003UX000002LjQw,36,78,114,23,111,149,130,0,364,430,365,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,139.857142857143,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,TRUE,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.3,163,178,15,12,292,10,14,149,14,11,89,44.3333333333333
