,Match ID 18Char,Big County,Big State,Big Zip,Big: Military,Big Hmong,Big Nordic,Big Chinese,Big Arabic,Big German,Big Persian,"Big AfricanLanguages(Swahili,Bantu)",Big Creole,Big French,Big Korean,Big Portuguese,Big Asian:Other,Big Hebrew,Big NoPreference,Big AmericanSignLanguage,Big Russian,"Big Indian(Hindi,Punjabi)",Big Spanish,Big Italian,Big Turkish,Big Japanese,Big English,Big Somali,"Big EasternEuropean(Czech,Slovak)",Big Languages 1,Big Languages 2,Big BlackorAfricanAmerican,Big MiddleEasternorNorthAfrican,Big Asian,Big PacificIslander-Other,Big Asian-Other,Big Hispanic,Big Hispanic-OtherLatinxorSpanishorigin,Big Prefernottosay,Big Other,Big Asian-Indian,Big AmericanIndianorAlaskaNative,Big WhiteorCaucasian,Big PacificIslander-NativeHawaiian,Big Asian-Chinese,Big Contact: Former Big/Little,Big Weekends,Big Morning,Big Afternoon,Big Evening,Little BlackorAfricanAmerican,Little Hispanic-PuertoRican,Little Asian,Little Asian-Other,Little Asian-Vietnamese,Little Hispanic,Little Hispanic-OtherLatinxorSpanishorigin,Little Other,Little AmericanIndianorAlaskaNative,Little WhiteorCaucasian,"Little Hispanic-Mexican,MexicanAmerican,Chicano",Little County,Little State,Little Zip,Big Home = Little Home,Same County,Same State,Same Zip,Has Rationale for Match
1387,a1v2J000003B12ZQAS,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Portuguese,None,0,0,0,0,0,1,1,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1388,a1v2J000003S38lQAC,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,MN,27003.0,0,0,1,0,True
1389,a1v2J0000039DYCQA2,Other,MN,27037.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,27123.0,0,1,1,0,True
1390,a1v2J0000039U9EQAU,Other,MN,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,27037.0,0,1,1,0,True
1391,a1v2J000003AOoWQAW,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1392,a1v2J0000039QwjQAE,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,27037.0,0,0,0,0,True
1393,a1v2J000003SJArQAO,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1394,a1v2J0000039ND2QAM,Ramsey,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stokes;Surry,Other,27053.0,0,0,0,0,True
1395,a1v2J0000039JHJQA2,Other,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,0,True
1396,a1v2J0000039RdGQAU,Other,MN,27003.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Other,MN,27123.0,0,1,1,0,True
1397,a1v2J000003SaH1QAK,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Other,MN,27123.0,0,0,0,0,True
1398,a1v2J000003stZfQAI,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Other,MN,27123.0,0,0,1,0,True
1399,a1v2J0000039RaWQAU,Ramsey,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Other,MN,27123.0,0,0,1,1,True
1400,a1v2J0000039O7eQAE,Other,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,0,True
1401,a1v2J0000039HQQQA2,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1402,a1v2J0000039W80QAE,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,27003.0,0,0,0,0,True
1403,a1v2J0000039JxYQAU,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Iredell;Rowan,Other,27013.0,0,0,1,0,True
1404,a1v2J000003SNetQAG,Ramsey,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,27123.0,0,0,1,1,True
1405,a1v2J0000039HneQAE,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,MN,27163.0,0,0,0,0,True
1406,a1v2J0000039VUeQAM,Other,MN,27003.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Other,MN,27003.0,0,1,1,1,True
1407,a1v2J0000039I4zQAE,Other,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,,0,1,1,0,True
1408,a1v2J0000039HmlQAE,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,MN,27123.0,0,0,1,0,True
1409,a1v2J0000039IHeQAM,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stokes;Surry,Other,27053.0,0,0,0,1,True
1410,a1v2J0000039JIlQAM,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,1,True
1411,a1v2J000003AOndQAG,Other,MN,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,0,True
1412,a1v2J0000039Jz0QAE,Ramsey,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stokes;Surry,Other,27053.0,0,0,0,0,True
1413,a1v2J000003SHvRQAW,Anoka,MN,27003.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,27003.0,0,0,1,1,True
1414,a1v2J000003S5yzQAC,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1415,a1v2J000003A0CXQA0,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1416,a1v2J000003SAcfQAG,Anoka,MN,27003.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,27003.0,0,0,1,1,True
1417,a1v2J000003SDDpQAO,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1418,a1v2J0000039Lx7QAE,Other,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,0,True
1419,a1v2J0000039KIbQAM,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,English,Spanish,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,1,True
1420,a1v2J0000039T2qQAE,Ramsey,MN,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,MN,27123.0,0,0,1,0,True
1421,a1v2J000003A05HQAS,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,1,1,1,1,True
1422,a1v2J000003AQdBQAW,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,27037.0,0,0,1,0,True
1423,a1v2J000003A01tQAC,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Other,MN,27037.0,0,0,1,0,True
1424,a1v2J000003SfepQAC,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1425,a1v2J0000039hyEQAQ,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,MN,27003.0,0,0,0,0,True
1426,a1v2J0000039UeRQAU,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1427,a1v2J000003Ef9jQAC,Other,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,27163.0,0,1,1,0,True
1428,a1v2J000003AQQwQAO,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Indian(Hindi,Punjabi)",None,0,0,1,0,1,0,0,0,1,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,1,True
1429,a1v2J000003B8q3QAC,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,1,0,1,0,0,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,27123.0,0,0,0,0,True
1430,a1v2J0000039zcPQAQ,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,1,1,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1431,a1v2J000003AOnYQAW,Hennepin,MN,27053.0,Yes - Retired/Vet,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,1,1,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,1,True
1432,a1vUX000000w6RdYAI,Ramsey,MN,27003.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,1,0,1,0,0,0,1,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,27123.0,0,0,1,0,True
1433,a1v2J0000039XgAQAU,Ramsey,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,27123.0,0,0,1,1,True
1434,a1v2J000003A6OlQAK,Other,MN,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,27163.0,0,1,1,0,True
1435,a1vUX000000MKEbYAO,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Former Big,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,1,True
1436,a1v2J000003AugDQAS,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,,0,0,1,0,True
1437,a1v2J000002fdYRQAY,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1438,a1v2J0000039ujPQAQ,Other,MN,27037.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stokes;Surry,Other,27053.0,0,0,0,0,True
1439,a1v2J0000039huNQAQ,Other,MN,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,27163.0,0,1,1,0,True
1440,a1v2J000003WFxEQAW,Dakota,MN,27037.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,27163.0,0,0,1,0,True
1441,a1v2J0000039zHpQAI,Ramsey,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,English,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,27123.0,0,0,1,1,True
1442,a1v2J0000039iLWQAY,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1443,a1v2J000002cig4QAA,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1444,a1v2J000003U1jdQAC,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1445,a1v2J000003WHSDQA4,Washington,MN,27163.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,MN,27163.0,0,0,1,1,True
1446,a1vUX000000r2LRYAY,Ramsey,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Spanish,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,27123.0,0,0,1,1,True
1447,a1v2J0000039yIHQAY,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1448,a1v2J000003TPTOQA4,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1449,a1v2J0000039xvIQAQ,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,27037.0,0,0,0,0,True
1450,a1v2J0000039xv3QAA,Other,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,27037.0,0,1,1,0,True
1451,a1v2J000003SW0TQAW,Anoka,MN,27003.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,MN,27123.0,0,0,1,0,True
1452,a1v2J0000039yICQAY,Other,MN,27139.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,0,True
1453,a1v2J000003AqX9QAK,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Spanish,None,0,0,0,0,0,1,1,0,1,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,27123.0,0,0,1,0,True
1454,a1v2J000003B14BQAS,Stokes;Surry,Other,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,1,1,1,True
1455,a1v2J000003ThNXQA0,Ramsey,MN,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,MN,27123.0,0,0,1,0,True
1456,a1v2J0000027Xr9QAE,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,,0,0,1,0,True
1457,a1v2J000003AENmQAO,Other,MN,27123.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,,0,1,1,0,True
1458,a1v2J000004BgI4QAK,Other,MN,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,MN,,0,1,1,0,True
1459,a1v2J000003A6EUQA0,Other,MN,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,,0,1,1,0,True
1460,a1v2J000003ATniQAG,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,1,0,1,0,0,0,1,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,1,True
1461,a1v2J000003B8oWQAS,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Other,MN,,0,0,1,0,True
1462,a1v2J000002flwxQAA,Hennepin,MN,27053.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NoPreference,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stokes;Surry,Other,27053.0,0,0,0,1,True
